Date,ConfirmedCases,Fatalities
2020-01-22,0.0,0.0
2020-01-23,0.0,0.0
2020-01-24,0.0,0.0
2020-01-25,0.0,0.0
2020-01-26,1.0,0.0
2020-01-27,1.0,0.0
2020-01-28,2.0,0.0
2020-01-29,2.0,0.0
2020-01-30,2.0,0.0
2020-01-31,4.0,0.0
2020-02-01,4.0,0.0
2020-02-02,4.0,0.0
2020-02-03,4.0,0.0
2020-02-04,4.0,0.0
2020-02-05,5.0,0.0
2020-02-06,5.0,0.0
2020-02-07,7.0,0.0
2020-02-08,7.0,0.0
2020-02-09,7.0,0.0
2020-02-10,7.0,0.0
2020-02-11,7.0,0.0
2020-02-12,7.0,0.0
2020-02-13,7.0,0.0
2020-02-14,7.0,0.0
2020-02-15,7.0,0.0
2020-02-16,7.0,0.0
2020-02-17,8.0,0.0
2020-02-18,8.0,0.0
2020-02-19,8.0,0.0
2020-02-20,8.0,0.0
2020-02-21,9.0,0.0
2020-02-22,9.0,0.0
2020-02-23,9.0,0.0
2020-02-24,10.0,0.0
2020-02-25,11.0,0.0
2020-02-26,11.0,0.0
2020-02-27,13.0,0.0
2020-02-28,14.0,0.0
2020-02-29,20.0,0.0
2020-03-01,24.0,0.0
2020-03-02,27.0,0.0
2020-03-03,30.0,0.0
2020-03-04,33.0,0.0
2020-03-05,37.0,0.0
2020-03-06,49.0,0.0
2020-03-07,54.0,0.0
2020-03-08,64.0,0.0
2020-03-09,77.0,1.0
2020-03-10,79.0,1.0
2020-03-11,108.0,1.0
2020-03-12,117.0,1.0
2020-03-13,191.0,1.0
2020-03-14,196.0,1.0
2020-03-15,250.0,1.0
2020-03-16,413.0,4.0
2020-03-17,470.0,5.0
2020-03-18,648.0,8.0
2020-03-19,791.0,9.0
2020-03-20,933.0,12.0
2020-03-21,1267.0,19.0
2020-03-22,1456.0,20.0
2020-03-23,2075.0,24.0
2020-03-24,2777.0,25.0
2020-03-25,3238.0,29.0
2020-03-26,4029.0,37.0
2020-03-27,4669.0,53.0
2020-03-28,5563.0,60.0
2020-03-29,6267.0,63.0
2020-03-30,7385.0,79.0
2020-03-31,8514.0,100.0
2020-04-01,9547.0,108.0
2020-04-02,11271.0,138.0
2020-04-03,12424.0,178.0
2020-04-04,12965.0,217.0
2020-04-05,15743.0,258.0
2020-04-06,16550.0,338.0
2020-04-07,17859.0,374.0
2020-04-08,19128.0,406.0
2020-04-09,20641.0,502.0
2020-04-10,22046.0,556.0
2020-04-11,23303.0,653.0
2020-04-12,24286.0,713.0
2020-04-13,25667.0,780.0
2020-04-14,27022.0,900.0
